timestamp,tipo_dia,region,demanda_mwh
2021-01-20 14:00:00,habil,Buenos Aires,2743.558
2021-01-20 15:00:00,habil,Buenos Aires,2726.025
2021-01-20 16:00:00,habil,Buenos Aires,2697.593
2021-01-20 17:00:00,habil,Buenos Aires,2621.016
2021-01-20 18:00:00,habil,Buenos Aires,2522.201
2021-01-20 19:00:00,habil,Buenos Aires,2446.689
2021-01-20 20:00:00,habil,Buenos Aires,2585.423
2021-01-20 21:00:00,habil,Buenos Aires,2658.319
2021-01-20 22:00:00,habil,Buenos Aires,2513.617
2021-01-20 23:00:00,habil,Buenos Aires,2374.996
2021-01-21 00:00:00,habil,Buenos Aires,2273.578
2021-01-21 01:00:00,habil,Buenos Aires,2139.462
2021-01-21 02:00:00,habil,Buenos Aires,2045.601
2021-01-21 03:00:00,habil,Buenos Aires,1979.648
2021-01-21 04:00:00,habil,Buenos Aires,1956.481
2021-01-21 05:00:00,habil,Buenos Aires,1928.552
2021-01-21 06:00:00,habil,Buenos Aires,1861.847
2021-01-21 07:00:00,habil,Buenos Aires,1938.530
2021-01-21 08:00:00,habil,Buenos Aires,2086.487
2021-01-21 09:00:00,habil,Buenos Aires,2209.340
2021-01-21 10:00:00,habil,Buenos Aires,2353.328
2021-01-21 11:00:00,habil,Buenos Aires,2495.811
2021-01-21 12:00:00,habil,Buenos Aires,2608.477
2021-01-21 13:00:00,habil,Buenos Aires,2680.182
2021-01-21 14:00:00,habil,Buenos Aires,2690.072
2021-01-21 15:00:00,habil,Buenos Aires,2707.407
2021-01-21 16:00:00,habil,Buenos Aires,2666.700
2021-01-21 17:00:00,habil,Buenos Aires,2608.132
2021-01-21 18:00:00,habil,Buenos Aires,2555.918
2021-01-21 19:00:00,habil,Buenos Aires,2530.946
2021-01-21 20:00:00,habil,Buenos Aires,2633.062
2021-01-21 21:00:00,habil,Buenos Aires,2722.431
2021-01-21 22:00:00,habil,Buenos Aires,2647.268
2021-01-21 23:00:00,habil,Buenos Aires,2532.319
2021-01-22 00:00:00,habil,Buenos Aires,2332.843
2021-01-22 01:00:00,habil,Buenos Aires,2204.136
2021-01-22 02:00:00,habil,Buenos Aires,2114.946
2021-01-22 03:00:00,habil,Buenos Aires,2051.624
2021-01-22 04:00:00,habil,Buenos Aires,2021.418
2021-01-22 05:00:00,habil,Buenos Aires,1994.693
2021-01-22 06:00:00,habil,Buenos Aires,1962.765
2021-01-22 07:00:00,habil,Buenos Aires,2057.787
2021-01-22 08:00:00,habil,Buenos Aires,2216.598
2021-01-22 09:00:00,habil,Buenos Aires,2386.725
2021-01-22 10:00:00,habil,Buenos Aires,2488.103
2021-01-22 11:00:00,habil,Buenos Aires,2641.573
2021-01-22 12:00:00,habil,Buenos Aires,2763.654
2021-01-22 13:00:00,habil,Buenos Aires,2865.709
2021-01-22 14:00:00,habil,Buenos Aires,2887.333
2021-01-22 15:00:00,habil,Buenos Aires,2862.803
2021-01-22 16:00:00,habil,Buenos Aires,2838.936
2021-01-22 17:00:00,habil,Buenos Aires,2757.432
2021-01-22 18:00:00,habil,Buenos Aires,2674.899
2021-01-22 19:00:00,habil,Buenos Aires,2627.048
2021-01-22 20:00:00,habil,Buenos Aires,2709.080
2021-01-22 21:00:00,habil,Buenos Aires,2781.158
2021-01-22 22:00:00,habil,Buenos Aires,2667.714
2021-01-22 23:00:00,habil,Buenos Aires,2553.567
2021-01-23 00:00:00,no_habil,Buenos Aires,2431.019
2021-01-23 01:00:00,no_habil,Buenos Aires,2274.010
2021-01-23 02:00:00,no_habil,Buenos Aires,2194.391
2021-01-23 03:00:00,no_habil,Buenos Aires,2143.837
2021-01-23 04:00:00,no_habil,Buenos Aires,2116.954
2021-01-23 05:00:00,no_habil,Buenos Aires,2073.047
2021-01-23 06:00:00,no_habil,Buenos Aires,1989.937
2021-01-23 07:00:00,no_habil,Buenos Aires,2033.821
2021-01-23 08:00:00,no_habil,Buenos Aires,2166.377
2021-01-23 09:00:00,no_habil,Buenos Aires,2321.694
2021-01-23 10:00:00,no_habil,Buenos Aires,2462.234
2021-01-23 11:00:00,no_habil,Buenos Aires,2561.469
2021-01-23 12:00:00,no_habil,Buenos Aires,2670.515
2021-01-23 13:00:00,no_habil,Buenos Aires,2722.780
2021-01-23 14:00:00,no_habil,Buenos Aires,2765.484
2021-01-23 15:00:00,no_habil,Buenos Aires,2711.502
2021-01-23 16:00:00,no_habil,Buenos Aires,2687.134
2021-01-23 17:00:00,no_habil,Buenos Aires,2643.746
2021-01-23 18:00:00,no_habil,Buenos Aires,2610.217
2021-01-23 19:00:00,no_habil,Buenos Aires,2579.380
2021-01-23 20:00:00,no_habil,Buenos Aires,2664.887
2021-01-23 21:00:00,no_habil,Buenos Aires,2747.509
2021-01-23 22:00:00,no_habil,Buenos Aires,2647.459
2021-01-23 23:00:00,no_habil,Buenos Aires,2535.135
2021-01-24 00:00:00,no_habil,Buenos Aires,2441.238
2021-01-24 01:00:00,no_habil,Buenos Aires,2318.622
2021-01-24 02:00:00,no_habil,Buenos Aires,2214.688
2021-01-24 03:00:00,no_habil,Buenos Aires,2153.771
2021-01-24 04:00:00,no_habil,Buenos Aires,2089.759
2021-01-24 05:00:00,no_habil,Buenos Aires,1971.680
2021-01-24 06:00:00,no_habil,Buenos Aires,1842.101
2021-01-24 07:00:00,no_habil,Buenos Aires,1864.314
2021-01-24 08:00:00,no_habil,Buenos Aires,1951.589
2021-01-24 09:00:00,no_habil,Buenos Aires,2102.348
2021-01-24 10:00:00,no_habil,Buenos Aires,2261.009
2021-01-24 11:00:00,no_habil,Buenos Aires,2419.534
2021-01-24 12:00:00,no_habil,Buenos Aires,2518.997
2021-01-24 13:00:00,no_habil,Buenos Aires,2590.882
2021-01-24 14:00:00,no_habil,Buenos Aires,2587.548
2021-01-24 15:00:00,no_habil,Buenos Aires,2566.339
2021-01-24 16:00:00,no_habil,Buenos Aires,2474.818
2021-01-24 17:00:00,no_habil,Buenos Aires,2486.275
2021-01-24 18:00:00,no_habil,Buenos Aires,2427.803
2021-01-24 19:00:00,no_habil,Buenos Aires,2410.852
2021-01-24 20:00:00,no_habil,Buenos Aires,2553.485
2021-01-24 21:00:00,no_habil,Buenos Aires,2690.210
2021-01-24 22:00:00,no_habil,Buenos Aires,2618.037
2021-01-24 23:00:00,no_habil,Buenos Aires,2532.049
2021-01-25 00:00:00,habil,Buenos Aires,2446.394
2021-01-25 01:00:00,habil,Buenos Aires,2320.559
2021-01-25 02:00:00,habil,Buenos Aires,2253.247
2021-01-25 03:00:00,habil,Buenos Aires,2179.568
2021-01-25 04:00:00,habil,Buenos Aires,2139.676
2021-01-25 05:00:00,habil,Buenos Aires,2102.737
2021-01-25 06:00:00,habil,Buenos Aires,2045.994
2021-01-25 07:00:00,habil,Buenos Aires,2171.894
2021-01-25 08:00:00,habil,Buenos Aires,2378.662
2021-01-25 09:00:00,habil,Buenos Aires,2578.642
2021-01-25 10:00:00,habil,Buenos Aires,2747.060
2021-01-25 11:00:00,habil,Buenos Aires,2942.331
2021-01-25 12:00:00,habil,Buenos Aires,3041.722
2021-01-25 13:00:00,habil,Buenos Aires,3098.977
2021-01-25 14:00:00,habil,Buenos Aires,3093.788
2021-01-25 15:00:00,habil,Buenos Aires,3048.651
2021-01-25 16:00:00,habil,Buenos Aires,2951.234
2021-01-25 17:00:00,habil,Buenos Aires,2874.194
2021-01-25 18:00:00,habil,Buenos Aires,2746.666
2021-01-25 19:00:00,habil,Buenos Aires,2705.649
2021-01-25 20:00:00,habil,Buenos Aires,2837.038
2021-01-25 21:00:00,habil,Buenos Aires,2923.754
2021-01-25 22:00:00,habil,Buenos Aires,2826.583
2021-01-25 23:00:00,habil,Buenos Aires,2712.369
2021-01-26 00:00:00,habil,Buenos Aires,2529.339
2021-01-26 01:00:00,habil,Buenos Aires,2393.177
2021-01-26 02:00:00,habil,Buenos Aires,2300.517
2021-01-26 03:00:00,habil,Buenos Aires,2225.268
2021-01-26 04:00:00,habil,Buenos Aires,2195.199
2021-01-26 05:00:00,habil,Buenos Aires,2154.495
2021-01-26 06:00:00,habil,Buenos Aires,2050.052
2021-01-26 07:00:00,habil,Buenos Aires,2140.233
2021-01-26 08:00:00,habil,Buenos Aires,2277.943
2021-01-26 09:00:00,habil,Buenos Aires,2426.215
2021-01-26 10:00:00,habil,Buenos Aires,2554.878
2021-01-26 11:00:00,habil,Buenos Aires,2651.351
2021-01-26 12:00:00,habil,Buenos Aires,2765.028
2021-01-26 13:00:00,habil,Buenos Aires,2870.586
2021-01-26 14:00:00,habil,Buenos Aires,2863.306
2021-01-26 15:00:00,habil,Buenos Aires,2785.976
2021-01-26 16:00:00,habil,Buenos Aires,2734.145
2021-01-26 17:00:00,habil,Buenos Aires,2648.987
2021-01-26 18:00:00,habil,Buenos Aires,2548.741
2021-01-26 19:00:00,habil,Buenos Aires,2483.095
2021-01-26 20:00:00,habil,Buenos Aires,2599.984
2021-01-26 21:00:00,habil,Buenos Aires,2679.055
2021-01-26 22:00:00,habil,Buenos Aires,2610.533
2021-01-26 23:00:00,habil,Buenos Aires,2485.227
2021-01-27 00:00:00,habil,Buenos Aires,2353.308
2021-01-27 01:00:00,habil,Buenos Aires,2224.376
2021-01-27 02:00:00,habil,Buenos Aires,2143.965
2021-01-27 03:00:00,habil,Buenos Aires,2105.207
2021-01-27 04:00:00,habil,Buenos Aires,2017.639
2021-01-27 05:00:00,habil,Buenos Aires,1985.592
2021-01-27 06:00:00,habil,Buenos Aires,1880.529
2021-01-27 07:00:00,habil,Buenos Aires,1937.354
2021-01-27 08:00:00,habil,Buenos Aires,2089.620
2021-01-27 09:00:00,habil,Buenos Aires,2209.906
2021-01-27 10:00:00,habil,Buenos Aires,2299.093
2021-01-27 11:00:00,habil,Buenos Aires,2395.986
2021-01-27 12:00:00,habil,Buenos Aires,2515.162
2021-01-27 13:00:00,habil,Buenos Aires,2616.211
2021-01-27 14:00:00,habil,Buenos Aires,2632.914
2021-01-27 15:00:00,habil,Buenos Aires,2640.059
2021-01-27 16:00:00,habil,Buenos Aires,2625.447
2021-01-27 17:00:00,habil,Buenos Aires,2574.417
2021-01-27 18:00:00,habil,Buenos Aires,2481.408
2021-01-27 19:00:00,habil,Buenos Aires,2439.305
2021-01-27 20:00:00,habil,Buenos Aires,2557.172
2021-01-27 21:00:00,habil,Buenos Aires,2613.145
2021-01-27 22:00:00,habil,Buenos Aires,2499.834
2021-01-27 23:00:00,habil,Buenos Aires,2381.600
2021-01-28 00:00:00,habil,Buenos Aires,2255.011
2021-01-28 01:00:00,habil,Buenos Aires,2128.691
2021-01-28 02:00:00,habil,Buenos Aires,2040.874
2021-01-28 03:00:00,habil,Buenos Aires,1990.809
2021-01-28 04:00:00,habil,Buenos Aires,1968.391
2021-01-28 05:00:00,habil,Buenos Aires,1983.396
2021-01-28 06:00:00,habil,Buenos Aires,1908.072
2021-01-28 07:00:00,habil,Buenos Aires,1935.791
2021-01-28 08:00:00,habil,Buenos Aires,2002.033
2021-01-28 09:00:00,habil,Buenos Aires,2061.446
2021-01-28 10:00:00,habil,Buenos Aires,2092.021
2021-01-28 11:00:00,habil,Buenos Aires,2149.724
2021-01-28 12:00:00,habil,Buenos Aires,2192.596
2021-01-28 13:00:00,habil,Buenos Aires,2234.300
2021-01-28 14:00:00,habil,Buenos Aires,2206.212
2021-01-28 15:00:00,habil,Buenos Aires,2226.628
2021-01-28 16:00:00,habil,Buenos Aires,2238.383
2021-01-28 17:00:00,habil,Buenos Aires,2249.841
2021-01-28 18:00:00,habil,Buenos Aires,2228.117
2021-01-28 19:00:00,habil,Buenos Aires,2253.109
2021-01-28 20:00:00,habil,Buenos Aires,2438.068
2021-01-28 21:00:00,habil,Buenos Aires,2482.321
2021-01-28 22:00:00,habil,Buenos Aires,2363.959
2021-01-28 23:00:00,habil,Buenos Aires,2242.008
2021-01-29 00:00:00,habil,Buenos Aires,2163.403
2021-01-29 01:00:00,habil,Buenos Aires,2048.252
2021-01-29 02:00:00,habil,Buenos Aires,1991.868
2021-01-29 03:00:00,habil,Buenos Aires,1919.609
2021-01-29 04:00:00,habil,Buenos Aires,1809.998
2021-01-29 05:00:00,habil,Buenos Aires,1842.669
2021-01-29 06:00:00,habil,Buenos Aires,1809.429
2021-01-29 07:00:00,habil,Buenos Aires,1864.634
2021-01-29 08:00:00,habil,Buenos Aires,1959.738
2021-01-29 09:00:00,habil,Buenos Aires,2027.328
2021-01-29 10:00:00,habil,Buenos Aires,2096.236
2021-01-29 11:00:00,habil,Buenos Aires,2177.050
2021-01-29 12:00:00,habil,Buenos Aires,2232.654
2021-01-29 13:00:00,habil,Buenos Aires,2294.555
2021-01-29 14:00:00,habil,Buenos Aires,2322.464
2021-01-29 15:00:00,habil,Buenos Aires,2308.670
2021-01-29 16:00:00,habil,Buenos Aires,2318.480
2021-01-29 17:00:00,habil,Buenos Aires,2326.904
2021-01-29 18:00:00,habil,Buenos Aires,2307.289
2021-01-29 19:00:00,habil,Buenos Aires,2286.160
2021-01-29 20:00:00,habil,Buenos Aires,2456.261
2021-01-29 21:00:00,habil,Buenos Aires,2471.078
2021-01-29 22:00:00,habil,Buenos Aires,2359.298
2021-01-29 23:00:00,habil,Buenos Aires,2222.799
2021-01-30 00:00:00,no_habil,Buenos Aires,2135.074
2021-01-30 01:00:00,no_habil,Buenos Aires,2012.965
2021-01-30 02:00:00,no_habil,Buenos Aires,1941.932
2021-01-30 03:00:00,no_habil,Buenos Aires,1872.099
2021-01-30 04:00:00,no_habil,Buenos Aires,1838.919
2021-01-30 05:00:00,no_habil,Buenos Aires,1816.697
2021-01-30 06:00:00,no_habil,Buenos Aires,1748.115
2021-01-30 07:00:00,no_habil,Buenos Aires,1772.692
2021-01-30 08:00:00,no_habil,Buenos Aires,1813.287
2021-01-30 09:00:00,no_habil,Buenos Aires,1893.244
2021-01-30 10:00:00,no_habil,Buenos Aires,1910.290
2021-01-30 11:00:00,no_habil,Buenos Aires,1874.237
2021-01-30 12:00:00,no_habil,Buenos Aires,1874.171
2021-01-30 13:00:00,no_habil,Buenos Aires,1830.682
2021-01-30 14:00:00,no_habil,Buenos Aires,1782.864
2021-01-30 15:00:00,no_habil,Buenos Aires,1758.824
2021-01-30 16:00:00,no_habil,Buenos Aires,1749.736
2021-01-30 17:00:00,no_habil,Buenos Aires,1787.171
2021-01-30 18:00:00,no_habil,Buenos Aires,1806.501
2021-01-30 19:00:00,no_habil,Buenos Aires,1901.205
2021-01-30 20:00:00,no_habil,Buenos Aires,2066.382
2021-01-30 21:00:00,no_habil,Buenos Aires,2090.510
2021-01-30 22:00:00,no_habil,Buenos Aires,1998.777
2021-01-30 23:00:00,no_habil,Buenos Aires,1886.759
2021-01-31 00:00:00,no_habil,Buenos Aires,1799.845
2021-01-31 01:00:00,no_habil,Buenos Aires,1710.482
2021-01-31 02:00:00,no_habil,Buenos Aires,1636.978
2021-01-31 03:00:00,no_habil,Buenos Aires,1568.436
2021-01-31 04:00:00,no_habil,Buenos Aires,1520.554
2021-01-31 05:00:00,no_habil,Buenos Aires,1494.437
2021-01-31 06:00:00,no_habil,Buenos Aires,1380.819
2021-01-31 07:00:00,no_habil,Buenos Aires,1375.728
2021-01-31 08:00:00,no_habil,Buenos Aires,1445.005
2021-01-31 09:00:00,no_habil,Buenos Aires,1519.849
2021-01-31 10:00:00,no_habil,Buenos Aires,1589.545
2021-01-31 11:00:00,no_habil,Buenos Aires,1609.357
2021-01-31 12:00:00,no_habil,Buenos Aires,1653.933
2021-01-31 13:00:00,no_habil,Buenos Aires,1695.999
2021-01-31 14:00:00,no_habil,Buenos Aires,1681.191
2021-01-31 15:00:00,no_habil,Buenos Aires,1640.467
2021-01-31 16:00:00,no_habil,Buenos Aires,1639.239
2021-01-31 17:00:00,no_habil,Buenos Aires,1676.218
2021-01-31 18:00:00,no_habil,Buenos Aires,1681.867
2021-01-31 19:00:00,no_habil,Buenos Aires,1748.332
2021-01-31 20:00:00,no_habil,Buenos Aires,1939.384
2021-01-31 21:00:00,no_habil,Buenos Aires,1989.025
2021-01-31 22:00:00,no_habil,Buenos Aires,1918.434
2021-01-31 23:00:00,no_habil,Buenos Aires,1864.996
2021-02-01 00:00:00,habil,Buenos Aires,1760.677
2021-02-01 01:00:00,habil,Buenos Aires,1670.953
2021-02-01 02:00:00,habil,Buenos Aires,1607.979
2021-02-01 03:00:00,habil,Buenos Aires,1602.175
2021-02-01 04:00:00,habil,Buenos Aires,1589.257
2021-02-01 05:00:00,habil,Buenos Aires,1606.460
2021-02-01 06:00:00,habil,Buenos Aires,1608.635
2021-02-01 07:00:00,habil,Buenos Aires,1660.736
2021-02-01 08:00:00,habil,Buenos Aires,1763.947
2021-02-01 09:00:00,habil,Buenos Aires,1870.959
2021-02-01 10:00:00,habil,Buenos Aires,1939.646
2021-02-01 11:00:00,habil,Buenos Aires,1975.402
2021-02-01 12:00:00,habil,Buenos Aires,1983.686
2021-02-01 13:00:00,habil,Buenos Aires,1994.012
2021-02-01 14:00:00,habil,Buenos Aires,2011.120
2021-02-01 15:00:00,habil,Buenos Aires,1936.070
2021-02-01 16:00:00,habil,Buenos Aires,1919.806
2021-02-01 17:00:00,habil,Buenos Aires,1920.104
2021-02-01 18:00:00,habil,Buenos Aires,1943.987
2021-02-01 19:00:00,habil,Buenos Aires,2026.179
2021-02-01 20:00:00,habil,Buenos Aires,2208.252
2021-02-01 21:00:00,habil,Buenos Aires,2249.787
2021-02-01 22:00:00,habil,Buenos Aires,2137.731
2021-02-01 23:00:00,habil,Buenos Aires,1998.621
2021-02-02 00:00:00,habil,Buenos Aires,1872.893
2021-02-02 01:00:00,habil,Buenos Aires,1782.948
2021-02-02 02:00:00,habil,Buenos Aires,1727.280
2021-02-02 03:00:00,habil,Buenos Aires,1683.385
2021-02-02 04:00:00,habil,Buenos Aires,1673.272
2021-02-02 05:00:00,habil,Buenos Aires,1688.840
2021-02-02 06:00:00,habil,Buenos Aires,1645.524
2021-02-02 07:00:00,habil,Buenos Aires,1669.698
2021-02-02 08:00:00,habil,Buenos Aires,1767.562
2021-02-02 09:00:00,habil,Buenos Aires,1869.290
2021-02-02 10:00:00,habil,Buenos Aires,1937.681
2021-02-02 11:00:00,habil,Buenos Aires,1982.939
2021-02-02 12:00:00,habil,Buenos Aires,2021.976
2021-02-02 13:00:00,habil,Buenos Aires,2004.402
2021-02-02 14:00:00,habil,Buenos Aires,1997.213
2021-02-02 15:00:00,habil,Buenos Aires,1970.249
2021-02-02 16:00:00,habil,Buenos Aires,1978.641
2021-02-02 17:00:00,habil,Buenos Aires,2011.466
2021-02-02 18:00:00,habil,Buenos Aires,1991.744
2021-02-02 19:00:00,habil,Buenos Aires,2018.414
2021-02-02 20:00:00,habil,Buenos Aires,2184.585
2021-02-02 21:00:00,habil,Buenos Aires,2247.931
2021-02-02 22:00:00,habil,Buenos Aires,2138.663
2021-02-02 23:00:00,habil,Buenos Aires,2012.757
2021-02-03 00:00:00,habil,Buenos Aires,1909.703
2021-02-03 01:00:00,habil,Buenos Aires,1809.337
2021-02-03 02:00:00,habil,Buenos Aires,1749.158
2021-02-03 03:00:00,habil,Buenos Aires,1713.905
2021-02-03 04:00:00,habil,Buenos Aires,1711.546
2021-02-03 05:00:00,habil,Buenos Aires,1691.672
2021-02-03 06:00:00,habil,Buenos Aires,1694.219
2021-02-03 07:00:00,habil,Buenos Aires,1744.405
2021-02-03 08:00:00,habil,Buenos Aires,1867.844
2021-02-03 09:00:00,habil,Buenos Aires,1971.633
2021-02-03 10:00:00,habil,Buenos Aires,2020.552
2021-02-03 11:00:00,habil,Buenos Aires,2074.922
2021-02-03 12:00:00,habil,Buenos Aires,2095.490
2021-02-03 13:00:00,habil,Buenos Aires,2078.683
2021-02-03 14:00:00,habil,Buenos Aires,2091.627
2021-02-03 15:00:00,habil,Buenos Aires,2064.033
2021-02-03 16:00:00,habil,Buenos Aires,2101.058
2021-02-03 17:00:00,habil,Buenos Aires,2101.858
2021-02-03 18:00:00,habil,Buenos Aires,2084.278
2021-02-03 19:00:00,habil,Buenos Aires,2124.176
2021-02-03 20:00:00,habil,Buenos Aires,2307.101
2021-02-03 21:00:00,habil,Buenos Aires,2343.225
2021-02-03 22:00:00,habil,Buenos Aires,2220.644
2021-02-03 23:00:00,habil,Buenos Aires,2090.782
2021-02-04 00:00:00,habil,Buenos Aires,1994.620
2021-02-04 01:00:00,habil,Buenos Aires,1909.402
2021-02-04 02:00:00,habil,Buenos Aires,1828.907
2021-02-04 03:00:00,habil,Buenos Aires,1785.867
2021-02-04 04:00:00,habil,Buenos Aires,1772.670
2021-02-04 05:00:00,habil,Buenos Aires,1784.273
2021-02-04 06:00:00,habil,Buenos Aires,1702.218
2021-02-04 07:00:00,habil,Buenos Aires,1752.024
2021-02-04 08:00:00,habil,Buenos Aires,1848.364
2021-02-04 09:00:00,habil,Buenos Aires,1904.536
2021-02-04 10:00:00,habil,Buenos Aires,2008.209
2021-02-04 11:00:00,habil,Buenos Aires,2105.888
2021-02-04 12:00:00,habil,Buenos Aires,2144.109
2021-02-04 13:00:00,habil,Buenos Aires,2164.622
2021-02-04 14:00:00,habil,Buenos Aires,2170.517
2021-02-04 15:00:00,habil,Buenos Aires,2160.691
2021-02-04 16:00:00,habil,Buenos Aires,2152.649
2021-02-04 17:00:00,habil,Buenos Aires,2131.591
2021-02-04 18:00:00,habil,Buenos Aires,2148.975
2021-02-04 19:00:00,habil,Buenos Aires,2158.354
2021-02-04 20:00:00,habil,Buenos Aires,2292.235
2021-02-04 21:00:00,habil,Buenos Aires,2322.743
2021-02-04 22:00:00,habil,Buenos Aires,2189.443
2021-02-04 23:00:00,habil,Buenos Aires,2074.895
2021-02-05 00:00:00,habil,Buenos Aires,1951.424
2021-02-05 01:00:00,habil,Buenos Aires,1834.476
2021-02-05 02:00:00,habil,Buenos Aires,1799.718
2021-02-05 03:00:00,habil,Buenos Aires,1755.649
2021-02-05 04:00:00,habil,Buenos Aires,1764.889
2021-02-05 05:00:00,habil,Buenos Aires,1756.620
2021-02-05 06:00:00,habil,Buenos Aires,1714.290
2021-02-05 07:00:00,habil,Buenos Aires,1750.799
2021-02-05 08:00:00,habil,Buenos Aires,1861.362
2021-02-05 09:00:00,habil,Buenos Aires,1960.969
2021-02-05 10:00:00,habil,Buenos Aires,1994.856
2021-02-05 11:00:00,habil,Buenos Aires,2085.872
2021-02-05 12:00:00,habil,Buenos Aires,2168.937
2021-02-05 13:00:00,habil,Buenos Aires,2232.246
2021-02-05 14:00:00,habil,Buenos Aires,2262.578
2021-02-05 15:00:00,habil,Buenos Aires,2262.302
2021-02-05 16:00:00,habil,Buenos Aires,2297.487
2021-02-05 17:00:00,habil,Buenos Aires,2294.639
2021-02-05 18:00:00,habil,Buenos Aires,2235.403
2021-02-05 19:00:00,habil,Buenos Aires,2225.435
2021-02-05 20:00:00,habil,Buenos Aires,2389.082
2021-02-05 21:00:00,habil,Buenos Aires,2430.427
2021-02-05 22:00:00,habil,Buenos Aires,2311.567
2021-02-05 23:00:00,habil,Buenos Aires,2188.256
2021-02-06 00:00:00,no_habil,Buenos Aires,2062.249
2021-02-06 01:00:00,no_habil,Buenos Aires,1930.976
2021-02-06 02:00:00,no_habil,Buenos Aires,1855.469
2021-02-06 03:00:00,no_habil,Buenos Aires,1809.162
2021-02-06 04:00:00,no_habil,Buenos Aires,1755.707
2021-02-06 05:00:00,no_habil,Buenos Aires,1774.201
2021-02-06 06:00:00,no_habil,Buenos Aires,1698.890
2021-02-06 07:00:00,no_habil,Buenos Aires,1682.953
2021-02-06 08:00:00,no_habil,Buenos Aires,1784.644
2021-02-06 09:00:00,no_habil,Buenos Aires,1915.718
2021-02-06 10:00:00,no_habil,Buenos Aires,2018.023
2021-02-06 11:00:00,no_habil,Buenos Aires,2065.117
2021-02-06 12:00:00,no_habil,Buenos Aires,2130.657
2021-02-06 13:00:00,no_habil,Buenos Aires,2182.671
2021-02-06 14:00:00,no_habil,Buenos Aires,2199.395
2021-02-06 15:00:00,no_habil,Buenos Aires,2199.238
2021-02-06 16:00:00,no_habil,Buenos Aires,2204.098
2021-02-06 17:00:00,no_habil,Buenos Aires,2206.755
2021-02-06 18:00:00,no_habil,Buenos Aires,2184.491
2021-02-06 19:00:00,no_habil,Buenos Aires,2161.986
2021-02-06 20:00:00,no_habil,Buenos Aires,2324.520
2021-02-06 21:00:00,no_habil,Buenos Aires,2317.258
2021-02-06 22:00:00,no_habil,Buenos Aires,2214.512
2021-02-06 23:00:00,no_habil,Buenos Aires,2082.125
2021-02-07 00:00:00,no_habil,Buenos Aires,1971.677
2021-02-07 01:00:00,no_habil,Buenos Aires,1882.015
2021-02-07 02:00:00,no_habil,Buenos Aires,1790.061
2021-02-07 03:00:00,no_habil,Buenos Aires,1730.823
2021-02-07 04:00:00,no_habil,Buenos Aires,1670.899
2021-02-07 05:00:00,no_habil,Buenos Aires,1641.934
2021-02-07 06:00:00,no_habil,Buenos Aires,1552.499
2021-02-07 07:00:00,no_habil,Buenos Aires,1479.878
2021-02-07 08:00:00,no_habil,Buenos Aires,1516.850
2021-02-07 09:00:00,no_habil,Buenos Aires,1630.852
2021-02-07 10:00:00,no_habil,Buenos Aires,1723.178
2021-02-07 11:00:00,no_habil,Buenos Aires,1849.961
2021-02-07 12:00:00,no_habil,Buenos Aires,1948.904
2021-02-07 13:00:00,no_habil,Buenos Aires,1988.401
2021-02-07 14:00:00,no_habil,Buenos Aires,2017.799
2021-02-07 15:00:00,no_habil,Buenos Aires,2021.225
2021-02-07 16:00:00,no_habil,Buenos Aires,2006.220
2021-02-07 17:00:00,no_habil,Buenos Aires,1975.564
2021-02-07 18:00:00,no_habil,Buenos Aires,1967.032
2021-02-07 19:00:00,no_habil,Buenos Aires,1998.170
2021-02-07 20:00:00,no_habil,Buenos Aires,2188.241
2021-02-07 21:00:00,no_habil,Buenos Aires,2247.254
2021-02-07 22:00:00,no_habil,Buenos Aires,2147.040
2021-02-07 23:00:00,no_habil,Buenos Aires,2045.501
2021-02-08 00:00:00,habil,Buenos Aires,1953.490
2021-02-08 01:00:00,habil,Buenos Aires,1837.983
2021-02-08 02:00:00,habil,Buenos Aires,1736.361
2021-02-08 03:00:00,habil,Buenos Aires,1722.851
2021-02-08 04:00:00,habil,Buenos Aires,1733.325
2021-02-08 05:00:00,habil,Buenos Aires,1738.638
