timestamp,demanda_mwh,demanda_dist_mwh,demanda_gu_mwh,tipo_dia,fuente
2021-01-01 00:00:00,12329.594,,,no_habil,regiones_2021_2023
2021-01-01 01:00:00,12097.918,,,no_habil,regiones_2021_2023
2021-01-01 02:00:00,11805.739,,,no_habil,regiones_2021_2023
2021-01-01 03:00:00,11447.416,,,no_habil,regiones_2021_2023
2021-01-01 04:00:00,11143.879,,,no_habil,regiones_2021_2023
2021-01-01 05:00:00,10643.006,,,no_habil,regiones_2021_2023
2021-01-01 06:00:00,9788.224,,,no_habil,regiones_2021_2023
2021-01-01 07:00:00,9721.631,,,no_habil,regiones_2021_2023
2021-01-01 08:00:00,10047.269,,,no_habil,regiones_2021_2023
2021-01-01 09:00:00,10538.354,,,no_habil,regiones_2021_2023
2021-01-01 10:00:00,11219.556,,,no_habil,regiones_2021_2023
2021-01-01 11:00:00,11969.296,,,no_habil,regiones_2021_2023
2021-01-01 12:00:00,12754.414,,,no_habil,regiones_2021_2023
2021-01-01 13:00:00,13440.708,,,no_habil,regiones_2021_2023
2021-01-01 14:00:00,13939.332,,,no_habil,regiones_2021_2023
2021-01-01 15:00:00,14442.115,,,no_habil,regiones_2021_2023
2021-01-01 16:00:00,14823.567,,,no_habil,regiones_2021_2023
2021-01-01 17:00:00,14853.601,,,no_habil,regiones_2021_2023
2021-01-01 18:00:00,14589.651,,,no_habil,regiones_2021_2023
2021-01-01 19:00:00,14236.315,,,no_habil,regiones_2021_2023
2021-01-01 20:00:00,14937.673,,,no_habil,regiones_2021_2023
2021-01-01 21:00:00,15968.887,,,no_habil,regiones_2021_2023
2021-01-01 22:00:00,15978.532,,,no_habil,regiones_2021_2023
2021-01-01 23:00:00,15740.393,,,no_habil,regiones_2021_2023
2021-01-02 00:00:00,15301.802,,,no_habil,regiones_2021_2023
2021-01-02 01:00:00,14638.812,,,no_habil,regiones_2021_2023
2021-01-02 02:00:00,13917.173,,,no_habil,regiones_2021_2023
2021-01-02 03:00:00,13406.697,,,no_habil,regiones_2021_2023
2021-01-02 04:00:00,13023.531,,,no_habil,regiones_2021_2023
2021-01-02 05:00:00,12509.998,,,no_habil,regiones_2021_2023
2021-01-02 06:00:00,11840.089,,,no_habil,regiones_2021_2023
2021-01-02 07:00:00,12144.736,,,no_habil,regiones_2021_2023
2021-01-02 08:00:00,12901.064,,,no_habil,regiones_2021_2023
2021-01-02 09:00:00,13824.505,,,no_habil,regiones_2021_2023
2021-01-02 10:00:00,14796.040,,,no_habil,regiones_2021_2023
2021-01-02 11:00:00,15616.161,,,no_habil,regiones_2021_2023
2021-01-02 12:00:00,16672.510,,,no_habil,regiones_2021_2023
2021-01-02 13:00:00,17596.495,,,no_habil,regiones_2021_2023
2021-01-02 14:00:00,18231.530,,,no_habil,regiones_2021_2023
2021-01-02 15:00:00,18530.542,,,no_habil,regiones_2021_2023
2021-01-02 16:00:00,18368.828,,,no_habil,regiones_2021_2023
2021-01-02 17:00:00,17927.067,,,no_habil,regiones_2021_2023
2021-01-02 18:00:00,17238.870,,,no_habil,regiones_2021_2023
2021-01-02 19:00:00,16626.090,,,no_habil,regiones_2021_2023
2021-01-02 20:00:00,17379.453,,,no_habil,regiones_2021_2023
2021-01-02 21:00:00,18202.627,,,no_habil,regiones_2021_2023
2021-01-02 22:00:00,17861.623,,,no_habil,regiones_2021_2023
2021-01-02 23:00:00,17357.116,,,no_habil,regiones_2021_2023
2021-01-03 00:00:00,16834.721,,,no_habil,regiones_2021_2023
2021-01-03 01:00:00,16201.215,,,no_habil,regiones_2021_2023
2021-01-03 02:00:00,15337.142,,,no_habil,regiones_2021_2023
2021-01-03 03:00:00,14639.477,,,no_habil,regiones_2021_2023
2021-01-03 04:00:00,14068.292,,,no_habil,regiones_2021_2023
2021-01-03 05:00:00,13449.606,,,no_habil,regiones_2021_2023
2021-01-03 06:00:00,12460.467,,,no_habil,regiones_2021_2023
2021-01-03 07:00:00,12233.399,,,no_habil,regiones_2021_2023
2021-01-03 08:00:00,12402.746,,,no_habil,regiones_2021_2023
2021-01-03 09:00:00,12883.752,,,no_habil,regiones_2021_2023
2021-01-03 10:00:00,13391.424,,,no_habil,regiones_2021_2023
2021-01-03 11:00:00,14018.094,,,no_habil,regiones_2021_2023
2021-01-03 12:00:00,14870.604,,,no_habil,regiones_2021_2023
2021-01-03 13:00:00,15532.925,,,no_habil,regiones_2021_2023
2021-01-03 14:00:00,15897.128,,,no_habil,regiones_2021_2023
2021-01-03 15:00:00,16122.960,,,no_habil,regiones_2021_2023
2021-01-03 16:00:00,16068.090,,,no_habil,regiones_2021_2023
2021-01-03 17:00:00,15694.861,,,no_habil,regiones_2021_2023
2021-01-03 18:00:00,15188.207,,,no_habil,regiones_2021_2023
2021-01-03 19:00:00,14919.256,,,no_habil,regiones_2021_2023
2021-01-03 20:00:00,15919.577,,,no_habil,regiones_2021_2023
2021-01-03 21:00:00,16857.411,,,no_habil,regiones_2021_2023
2021-01-03 22:00:00,16860.703,,,no_habil,regiones_2021_2023
2021-01-03 23:00:00,16482.734,,,no_habil,regiones_2021_2023
2021-01-04 00:00:00,15830.781,,,habil,regiones_2021_2023
2021-01-04 01:00:00,14984.871,,,habil,regiones_2021_2023
2021-01-04 02:00:00,14330.353,,,habil,regiones_2021_2023
2021-01-04 03:00:00,13817.954,,,habil,regiones_2021_2023
2021-01-04 04:00:00,13557.432,,,habil,regiones_2021_2023
2021-01-04 05:00:00,13378.969,,,habil,regiones_2021_2023
2021-01-04 06:00:00,13110.029,,,habil,regiones_2021_2023
2021-01-04 07:00:00,13666.865,,,habil,regiones_2021_2023
2021-01-04 08:00:00,14745.838,,,habil,regiones_2021_2023
2021-01-04 09:00:00,15729.639,,,habil,regiones_2021_2023
2021-01-04 10:00:00,16626.453,,,habil,regiones_2021_2023
2021-01-04 11:00:00,17619.431,,,habil,regiones_2021_2023
2021-01-04 12:00:00,18620.084,,,habil,regiones_2021_2023
2021-01-04 13:00:00,19523.379,,,habil,regiones_2021_2023
2021-01-04 14:00:00,20021.709,,,habil,regiones_2021_2023
2021-01-04 15:00:00,20136.126,,,habil,regiones_2021_2023
2021-01-04 16:00:00,19776.829,,,habil,regiones_2021_2023
2021-01-04 17:00:00,18964.484,,,habil,regiones_2021_2023
2021-01-04 18:00:00,18012.464,,,habil,regiones_2021_2023
2021-01-04 19:00:00,17234.592,,,habil,regiones_2021_2023
2021-01-04 20:00:00,17795.619,,,habil,regiones_2021_2023
2021-01-04 21:00:00,18683.612,,,habil,regiones_2021_2023
2021-01-04 22:00:00,18528.749,,,habil,regiones_2021_2023
2021-01-04 23:00:00,17971.017,,,habil,regiones_2021_2023
2021-01-05 00:00:00,17024.394,,,habil,regiones_2021_2023
2021-01-05 01:00:00,15985.789,,,habil,regiones_2021_2023
2021-01-05 02:00:00,15275.328,,,habil,regiones_2021_2023
2021-01-05 03:00:00,14780.857,,,habil,regiones_2021_2023
2021-01-05 04:00:00,14448.747,,,habil,regiones_2021_2023
2021-01-05 05:00:00,14158.776,,,habil,regiones_2021_2023
2021-01-05 06:00:00,13737.655,,,habil,regiones_2021_2023
2021-01-05 07:00:00,14143.965,,,habil,regiones_2021_2023
2021-01-05 08:00:00,15175.291,,,habil,regiones_2021_2023
2021-01-05 09:00:00,16039.420,,,habil,regiones_2021_2023
2021-01-05 10:00:00,16755.942,,,habil,regiones_2021_2023
2021-01-05 11:00:00,17418.761,,,habil,regiones_2021_2023
2021-01-05 12:00:00,18274.116,,,habil,regiones_2021_2023
2021-01-05 13:00:00,18914.790,,,habil,regiones_2021_2023
2021-01-05 14:00:00,19035.149,,,habil,regiones_2021_2023
2021-01-05 15:00:00,18723.542,,,habil,regiones_2021_2023
2021-01-05 16:00:00,18196.737,,,habil,regiones_2021_2023
2021-01-05 17:00:00,17342.429,,,habil,regiones_2021_2023
2021-01-05 18:00:00,16544.549,,,habil,regiones_2021_2023
2021-01-05 19:00:00,16147.274,,,habil,regiones_2021_2023
2021-01-05 20:00:00,16963.181,,,habil,regiones_2021_2023
2021-01-05 21:00:00,17592.596,,,habil,regiones_2021_2023
2021-01-05 22:00:00,17173.983,,,habil,regiones_2021_2023
2021-01-05 23:00:00,16596.382,,,habil,regiones_2021_2023
2021-01-06 00:00:00,15706.329,,,habil,regiones_2021_2023
2021-01-06 01:00:00,14768.265,,,habil,regiones_2021_2023
2021-01-06 02:00:00,14131.170,,,habil,regiones_2021_2023
2021-01-06 03:00:00,13672.798,,,habil,regiones_2021_2023
2021-01-06 04:00:00,13403.200,,,habil,regiones_2021_2023
2021-01-06 05:00:00,13264.836,,,habil,regiones_2021_2023
2021-01-06 06:00:00,12904.888,,,habil,regiones_2021_2023
2021-01-06 07:00:00,13183.866,,,habil,regiones_2021_2023
2021-01-06 08:00:00,13856.163,,,habil,regiones_2021_2023
2021-01-06 09:00:00,14441.540,,,habil,regiones_2021_2023
2021-01-06 10:00:00,14903.724,,,habil,regiones_2021_2023
2021-01-06 11:00:00,15326.443,,,habil,regiones_2021_2023
2021-01-06 12:00:00,15668.258,,,habil,regiones_2021_2023
2021-01-06 13:00:00,15956.022,,,habil,regiones_2021_2023
2021-01-06 14:00:00,16066.888,,,habil,regiones_2021_2023
2021-01-06 15:00:00,16026.607,,,habil,regiones_2021_2023
2021-01-06 16:00:00,15892.873,,,habil,regiones_2021_2023
2021-01-06 17:00:00,15673.839,,,habil,regiones_2021_2023
2021-01-06 18:00:00,15337.628,,,habil,regiones_2021_2023
2021-01-06 19:00:00,15206.252,,,habil,regiones_2021_2023
2021-01-06 20:00:00,16071.913,,,habil,regiones_2021_2023
2021-01-06 21:00:00,16710.141,,,habil,regiones_2021_2023
2021-01-06 22:00:00,16209.861,,,habil,regiones_2021_2023
2021-01-06 23:00:00,15394.482,,,habil,regiones_2021_2023
2021-01-07 00:00:00,14593.737,,,habil,regiones_2021_2023
2021-01-07 01:00:00,13750.150,,,habil,regiones_2021_2023
2021-01-07 02:00:00,13149.590,,,habil,regiones_2021_2023
2021-01-07 03:00:00,12779.401,,,habil,regiones_2021_2023
2021-01-07 04:00:00,12596.502,,,habil,regiones_2021_2023
2021-01-07 05:00:00,12498.572,,,habil,regiones_2021_2023
2021-01-07 06:00:00,12233.432,,,habil,regiones_2021_2023
2021-01-07 07:00:00,12769.522,,,habil,regiones_2021_2023
2021-01-07 08:00:00,13752.842,,,habil,regiones_2021_2023
2021-01-07 09:00:00,14662.470,,,habil,regiones_2021_2023
2021-01-07 10:00:00,15327.855,,,habil,regiones_2021_2023
2021-01-07 11:00:00,15970.489,,,habil,regiones_2021_2023
2021-01-07 12:00:00,16650.243,,,habil,regiones_2021_2023
2021-01-07 13:00:00,17318.102,,,habil,regiones_2021_2023
2021-01-07 14:00:00,17767.769,,,habil,regiones_2021_2023
2021-01-07 15:00:00,18159.759,,,habil,regiones_2021_2023
2021-01-07 16:00:00,18371.203,,,habil,regiones_2021_2023
2021-01-07 17:00:00,18115.888,,,habil,regiones_2021_2023
2021-01-07 18:00:00,17519.487,,,habil,regiones_2021_2023
2021-01-07 19:00:00,17011.526,,,habil,regiones_2021_2023
2021-01-07 20:00:00,17811.257,,,habil,regiones_2021_2023
2021-01-07 21:00:00,18718.306,,,habil,regiones_2021_2023
2021-01-07 22:00:00,18359.807,,,habil,regiones_2021_2023
2021-01-07 23:00:00,17667.804,,,habil,regiones_2021_2023
2021-01-08 00:00:00,16760.809,,,habil,regiones_2021_2023
2021-01-08 01:00:00,15754.643,,,habil,regiones_2021_2023
2021-01-08 02:00:00,15095.834,,,habil,regiones_2021_2023
2021-01-08 03:00:00,14504.173,,,habil,regiones_2021_2023
2021-01-08 04:00:00,14015.107,,,habil,regiones_2021_2023
2021-01-08 05:00:00,13730.778,,,habil,regiones_2021_2023
2021-01-08 06:00:00,13320.838,,,habil,regiones_2021_2023
2021-01-08 07:00:00,13812.876,,,habil,regiones_2021_2023
2021-01-08 08:00:00,14813.933,,,habil,regiones_2021_2023
2021-01-08 09:00:00,15817.858,,,habil,regiones_2021_2023
2021-01-08 10:00:00,16568.949,,,habil,regiones_2021_2023
2021-01-08 11:00:00,17354.610,,,habil,regiones_2021_2023
2021-01-08 12:00:00,18191.673,,,habil,regiones_2021_2023
2021-01-08 13:00:00,19035.757,,,habil,regiones_2021_2023
2021-01-08 14:00:00,19464.829,,,habil,regiones_2021_2023
2021-01-08 15:00:00,19545.813,,,habil,regiones_2021_2023
2021-01-08 16:00:00,19263.098,,,habil,regiones_2021_2023
2021-01-08 17:00:00,18637.654,,,habil,regiones_2021_2023
2021-01-08 18:00:00,17723.366,,,habil,regiones_2021_2023
2021-01-08 19:00:00,17075.356,,,habil,regiones_2021_2023
2021-01-08 20:00:00,17701.759,,,habil,regiones_2021_2023
2021-01-08 21:00:00,18223.316,,,habil,regiones_2021_2023
2021-01-08 22:00:00,17838.826,,,habil,regiones_2021_2023
2021-01-08 23:00:00,17269.250,,,habil,regiones_2021_2023
2021-01-09 00:00:00,16414.719,,,no_habil,regiones_2021_2023
2021-01-09 01:00:00,15544.863,,,no_habil,regiones_2021_2023
2021-01-09 02:00:00,14828.596,,,no_habil,regiones_2021_2023
2021-01-09 03:00:00,14254.726,,,no_habil,regiones_2021_2023
2021-01-09 04:00:00,13854.840,,,no_habil,regiones_2021_2023
2021-01-09 05:00:00,13356.189,,,no_habil,regiones_2021_2023
2021-01-09 06:00:00,12594.481,,,no_habil,regiones_2021_2023
2021-01-09 07:00:00,12492.036,,,no_habil,regiones_2021_2023
2021-01-09 08:00:00,12980.525,,,no_habil,regiones_2021_2023
2021-01-09 09:00:00,13580.262,,,no_habil,regiones_2021_2023
2021-01-09 10:00:00,14008.139,,,no_habil,regiones_2021_2023
2021-01-09 11:00:00,14309.842,,,no_habil,regiones_2021_2023
2021-01-09 12:00:00,14806.021,,,no_habil,regiones_2021_2023
2021-01-09 13:00:00,15321.515,,,no_habil,regiones_2021_2023
2021-01-09 14:00:00,15741.521,,,no_habil,regiones_2021_2023
2021-01-09 15:00:00,16052.967,,,no_habil,regiones_2021_2023
2021-01-09 16:00:00,16115.684,,,no_habil,regiones_2021_2023
2021-01-09 17:00:00,16006.376,,,no_habil,regiones_2021_2023
2021-01-09 18:00:00,15664.891,,,no_habil,regiones_2021_2023
2021-01-09 19:00:00,15326.273,,,no_habil,regiones_2021_2023
2021-01-09 20:00:00,16037.542,,,no_habil,regiones_2021_2023
2021-01-09 21:00:00,16992.635,,,no_habil,regiones_2021_2023
2021-01-09 22:00:00,16602.107,,,no_habil,regiones_2021_2023
2021-01-09 23:00:00,16121.341,,,no_habil,regiones_2021_2023
2021-01-10 00:00:00,15448.860,,,no_habil,regiones_2021_2023
2021-01-10 01:00:00,14733.404,,,no_habil,regiones_2021_2023
2021-01-10 02:00:00,14028.109,,,no_habil,regiones_2021_2023
2021-01-10 03:00:00,13596.461,,,no_habil,regiones_2021_2023
2021-01-10 04:00:00,13158.067,,,no_habil,regiones_2021_2023
2021-01-10 05:00:00,12701.781,,,no_habil,regiones_2021_2023
2021-01-10 06:00:00,11719.803,,,no_habil,regiones_2021_2023
2021-01-10 07:00:00,11680.663,,,no_habil,regiones_2021_2023
2021-01-10 08:00:00,12295.501,,,no_habil,regiones_2021_2023
2021-01-10 09:00:00,12976.951,,,no_habil,regiones_2021_2023
2021-01-10 10:00:00,13859.375,,,no_habil,regiones_2021_2023
2021-01-10 11:00:00,14767.442,,,no_habil,regiones_2021_2023
2021-01-10 12:00:00,15878.893,,,no_habil,regiones_2021_2023
2021-01-10 13:00:00,16947.842,,,no_habil,regiones_2021_2023
2021-01-10 14:00:00,17640.050,,,no_habil,regiones_2021_2023
2021-01-10 15:00:00,18035.973,,,no_habil,regiones_2021_2023
2021-01-10 16:00:00,17957.368,,,no_habil,regiones_2021_2023
2021-01-10 17:00:00,17522.117,,,no_habil,regiones_2021_2023
2021-01-10 18:00:00,16842.877,,,no_habil,regiones_2021_2023
2021-01-10 19:00:00,16370.183,,,no_habil,regiones_2021_2023
2021-01-10 20:00:00,17241.878,,,no_habil,regiones_2021_2023
2021-01-10 21:00:00,18682.333,,,no_habil,regiones_2021_2023
2021-01-10 22:00:00,19224.586,,,no_habil,regiones_2021_2023
2021-01-10 23:00:00,19186.743,,,no_habil,regiones_2021_2023
2021-01-11 00:00:00,18418.300,,,habil,regiones_2021_2023
2021-01-11 01:00:00,16882.287,,,habil,regiones_2021_2023
2021-01-11 02:00:00,15608.044,,,habil,regiones_2021_2023
2021-01-11 03:00:00,14943.119,,,habil,regiones_2021_2023
2021-01-11 04:00:00,14475.302,,,habil,regiones_2021_2023
2021-01-11 05:00:00,14185.538,,,habil,regiones_2021_2023
2021-01-11 06:00:00,13951.959,,,habil,regiones_2021_2023
2021-01-11 07:00:00,14049.258,,,habil,regiones_2021_2023
2021-01-11 08:00:00,14830.511,,,habil,regiones_2021_2023
2021-01-11 09:00:00,15500.040,,,habil,regiones_2021_2023
2021-01-11 10:00:00,15914.687,,,habil,regiones_2021_2023
2021-01-11 11:00:00,16285.022,,,habil,regiones_2021_2023
2021-01-11 12:00:00,16701.384,,,habil,regiones_2021_2023
2021-01-11 13:00:00,17030.203,,,habil,regiones_2021_2023
2021-01-11 14:00:00,16658.006,,,habil,regiones_2021_2023
2021-01-11 15:00:00,16530.357,,,habil,regiones_2021_2023
2021-01-11 16:00:00,16654.727,,,habil,regiones_2021_2023
2021-01-11 17:00:00,16493.788,,,habil,regiones_2021_2023
2021-01-11 18:00:00,15982.130,,,habil,regiones_2021_2023
2021-01-11 19:00:00,15700.415,,,habil,regiones_2021_2023
2021-01-11 20:00:00,16533.254,,,habil,regiones_2021_2023
2021-01-11 21:00:00,17350.246,,,habil,regiones_2021_2023
2021-01-11 22:00:00,16959.918,,,habil,regiones_2021_2023
2021-01-11 23:00:00,16078.305,,,habil,regiones_2021_2023
2021-01-12 00:00:00,15271.888,,,habil,regiones_2021_2023
2021-01-12 01:00:00,14338.743,,,habil,regiones_2021_2023
2021-01-12 02:00:00,13739.711,,,habil,regiones_2021_2023
2021-01-12 03:00:00,13250.928,,,habil,regiones_2021_2023
2021-01-12 04:00:00,12920.020,,,habil,regiones_2021_2023
2021-01-12 05:00:00,12694.054,,,habil,regiones_2021_2023
2021-01-12 06:00:00,12382.236,,,habil,regiones_2021_2023
2021-01-12 07:00:00,12630.132,,,habil,regiones_2021_2023
2021-01-12 08:00:00,13370.039,,,habil,regiones_2021_2023
2021-01-12 09:00:00,13973.475,,,habil,regiones_2021_2023
2021-01-12 10:00:00,14303.006,,,habil,regiones_2021_2023
2021-01-12 11:00:00,14608.389,,,habil,regiones_2021_2023
2021-01-12 12:00:00,14867.121,,,habil,regiones_2021_2023
2021-01-12 13:00:00,15012.838,,,habil,regiones_2021_2023
2021-01-12 14:00:00,15055.939,,,habil,regiones_2021_2023
2021-01-12 15:00:00,15131.620,,,habil,regiones_2021_2023
2021-01-12 16:00:00,15107.463,,,habil,regiones_2021_2023
2021-01-12 17:00:00,15049.011,,,habil,regiones_2021_2023
2021-01-12 18:00:00,14824.610,,,habil,regiones_2021_2023
2021-01-12 19:00:00,14635.709,,,habil,regiones_2021_2023
2021-01-12 20:00:00,15537.015,,,habil,regiones_2021_2023
2021-01-12 21:00:00,16326.323,,,habil,regiones_2021_2023
2021-01-12 22:00:00,15706.341,,,habil,regiones_2021_2023
2021-01-12 23:00:00,14958.017,,,habil,regiones_2021_2023
2021-01-13 00:00:00,14292.060,,,habil,regiones_2021_2023
2021-01-13 01:00:00,13450.436,,,habil,regiones_2021_2023
2021-01-13 02:00:00,12772.600,,,habil,regiones_2021_2023
2021-01-13 03:00:00,12443.785,,,habil,regiones_2021_2023
2021-01-13 04:00:00,12251.671,,,habil,regiones_2021_2023
2021-01-13 05:00:00,12200.672,,,habil,regiones_2021_2023
2021-01-13 06:00:00,12096.651,,,habil,regiones_2021_2023
2021-01-13 07:00:00,12659.359,,,habil,regiones_2021_2023
2021-01-13 08:00:00,13437.530,,,habil,regiones_2021_2023
2021-01-13 09:00:00,14262.927,,,habil,regiones_2021_2023
2021-01-13 10:00:00,14754.864,,,habil,regiones_2021_2023
2021-01-13 11:00:00,15446.059,,,habil,regiones_2021_2023
2021-01-13 12:00:00,16094.261,,,habil,regiones_2021_2023
2021-01-13 13:00:00,16570.195,,,habil,regiones_2021_2023
2021-01-13 14:00:00,16853.435,,,habil,regiones_2021_2023
2021-01-13 15:00:00,16943.168,,,habil,regiones_2021_2023
2021-01-13 16:00:00,16851.612,,,habil,regiones_2021_2023
2021-01-13 17:00:00,16526.624,,,habil,regiones_2021_2023
2021-01-13 18:00:00,16055.176,,,habil,regiones_2021_2023
2021-01-13 19:00:00,15783.309,,,habil,regiones_2021_2023
2021-01-13 20:00:00,16594.396,,,habil,regiones_2021_2023
2021-01-13 21:00:00,17136.072,,,habil,regiones_2021_2023
2021-01-13 22:00:00,16699.104,,,habil,regiones_2021_2023
2021-01-13 23:00:00,15976.794,,,habil,regiones_2021_2023
2021-01-14 00:00:00,15123.161,,,habil,regiones_2021_2023
2021-01-14 01:00:00,14168.057,,,habil,regiones_2021_2023
2021-01-14 02:00:00,13574.820,,,habil,regiones_2021_2023
2021-01-14 03:00:00,13149.964,,,habil,regiones_2021_2023
2021-01-14 04:00:00,12905.344,,,habil,regiones_2021_2023
2021-01-14 05:00:00,12855.358,,,habil,regiones_2021_2023
2021-01-14 06:00:00,12549.688,,,habil,regiones_2021_2023
2021-01-14 07:00:00,12966.947,,,habil,regiones_2021_2023
2021-01-14 08:00:00,13874.716,,,habil,regiones_2021_2023
2021-01-14 09:00:00,14730.351,,,habil,regiones_2021_2023
2021-01-14 10:00:00,15373.912,,,habil,regiones_2021_2023
2021-01-14 11:00:00,16016.367,,,habil,regiones_2021_2023
2021-01-14 12:00:00,16742.089,,,habil,regiones_2021_2023
2021-01-14 13:00:00,17360.700,,,habil,regiones_2021_2023
2021-01-14 14:00:00,17757.095,,,habil,regiones_2021_2023
2021-01-14 15:00:00,17958.015,,,habil,regiones_2021_2023
2021-01-14 16:00:00,17876.484,,,habil,regiones_2021_2023
2021-01-14 17:00:00,17552.141,,,habil,regiones_2021_2023
2021-01-14 18:00:00,16965.197,,,habil,regiones_2021_2023
2021-01-14 19:00:00,16525.094,,,habil,regiones_2021_2023
2021-01-14 20:00:00,17261.865,,,habil,regiones_2021_2023
2021-01-14 21:00:00,18059.240,,,habil,regiones_2021_2023
2021-01-14 22:00:00,17742.144,,,habil,regiones_2021_2023
2021-01-14 23:00:00,17104.508,,,habil,regiones_2021_2023
2021-01-15 00:00:00,16259.843,,,habil,regiones_2021_2023
2021-01-15 01:00:00,15415.218,,,habil,regiones_2021_2023
2021-01-15 02:00:00,14755.783,,,habil,regiones_2021_2023
2021-01-15 03:00:00,14286.713,,,habil,regiones_2021_2023
2021-01-15 04:00:00,14034.392,,,habil,regiones_2021_2023
2021-01-15 05:00:00,13872.969,,,habil,regiones_2021_2023
2021-01-15 06:00:00,13610.022,,,habil,regiones_2021_2023
2021-01-15 07:00:00,13850.947,,,habil,regiones_2021_2023
2021-01-15 08:00:00,14797.735,,,habil,regiones_2021_2023
2021-01-15 09:00:00,15500.036,,,habil,regiones_2021_2023
2021-01-15 10:00:00,15881.754,,,habil,regiones_2021_2023
2021-01-15 11:00:00,16262.500,,,habil,regiones_2021_2023
2021-01-15 12:00:00,16711.474,,,habil,regiones_2021_2023
2021-01-15 13:00:00,17057.071,,,habil,regiones_2021_2023
2021-01-15 14:00:00,17136.268,,,habil,regiones_2021_2023
2021-01-15 15:00:00,17027.253,,,habil,regiones_2021_2023
2021-01-15 16:00:00,16861.673,,,habil,regiones_2021_2023
2021-01-15 17:00:00,16656.909,,,habil,regiones_2021_2023
2021-01-15 18:00:00,16080.124,,,habil,regiones_2021_2023
2021-01-15 19:00:00,15720.316,,,habil,regiones_2021_2023
2021-01-15 20:00:00,16440.448,,,habil,regiones_2021_2023
2021-01-15 21:00:00,16988.224,,,habil,regiones_2021_2023
2021-01-15 22:00:00,16469.730,,,habil,regiones_2021_2023
2021-01-15 23:00:00,15924.911,,,habil,regiones_2021_2023
2021-01-16 00:00:00,15133.189,,,no_habil,regiones_2021_2023
2021-01-16 01:00:00,14351.162,,,no_habil,regiones_2021_2023
2021-01-16 02:00:00,13668.243,,,no_habil,regiones_2021_2023
2021-01-16 03:00:00,13193.313,,,no_habil,regiones_2021_2023
2021-01-16 04:00:00,12949.898,,,no_habil,regiones_2021_2023
2021-01-16 05:00:00,12718.092,,,no_habil,regiones_2021_2023
2021-01-16 06:00:00,12175.073,,,no_habil,regiones_2021_2023
2021-01-16 07:00:00,12186.993,,,no_habil,regiones_2021_2023
2021-01-16 08:00:00,12731.651,,,no_habil,regiones_2021_2023
2021-01-16 09:00:00,13362.280,,,no_habil,regiones_2021_2023
2021-01-16 10:00:00,14047.736,,,no_habil,regiones_2021_2023
2021-01-16 11:00:00,14482.279,,,no_habil,regiones_2021_2023
2021-01-16 12:00:00,14966.957,,,no_habil,regiones_2021_2023
2021-01-16 13:00:00,15229.769,,,no_habil,regiones_2021_2023
2021-01-16 14:00:00,15383.871,,,no_habil,regiones_2021_2023
2021-01-16 15:00:00,15365.913,,,no_habil,regiones_2021_2023
2021-01-16 16:00:00,15179.951,,,no_habil,regiones_2021_2023
2021-01-16 17:00:00,14782.120,,,no_habil,regiones_2021_2023
2021-01-16 18:00:00,14240.421,,,no_habil,regiones_2021_2023
2021-01-16 19:00:00,14106.273,,,no_habil,regiones_2021_2023
2021-01-16 20:00:00,14821.226,,,no_habil,regiones_2021_2023
2021-01-16 21:00:00,15268.065,,,no_habil,regiones_2021_2023
2021-01-16 22:00:00,14599.823,,,no_habil,regiones_2021_2023
2021-01-16 23:00:00,13830.204,,,no_habil,regiones_2021_2023
2021-01-17 00:00:00,13122.112,,,no_habil,regiones_2021_2023
2021-01-17 01:00:00,12411.715,,,no_habil,regiones_2021_2023
2021-01-17 02:00:00,11820.825,,,no_habil,regiones_2021_2023
2021-01-17 03:00:00,11467.096,,,no_habil,regiones_2021_2023
2021-01-17 04:00:00,11142.525,,,no_habil,regiones_2021_2023
2021-01-17 05:00:00,10887.577,,,no_habil,regiones_2021_2023
2021-01-17 06:00:00,10137.111,,,no_habil,regiones_2021_2023
2021-01-17 07:00:00,9919.082,,,no_habil,regiones_2021_2023
2021-01-17 08:00:00,10272.613,,,no_habil,regiones_2021_2023
2021-01-17 09:00:00,10821.055,,,no_habil,regiones_2021_2023
2021-01-17 10:00:00,11284.400,,,no_habil,regiones_2021_2023
2021-01-17 11:00:00,11751.472,,,no_habil,regiones_2021_2023
2021-01-17 12:00:00,12105.135,,,no_habil,regiones_2021_2023
2021-01-17 13:00:00,12223.133,,,no_habil,regiones_2021_2023
2021-01-17 14:00:00,12114.273,,,no_habil,regiones_2021_2023
2021-01-17 15:00:00,12139.709,,,no_habil,regiones_2021_2023
2021-01-17 16:00:00,12263.452,,,no_habil,regiones_2021_2023
2021-01-17 17:00:00,12350.692,,,no_habil,regiones_2021_2023
2021-01-17 18:00:00,12362.482,,,no_habil,regiones_2021_2023
2021-01-17 19:00:00,12431.496,,,no_habil,regiones_2021_2023
2021-01-17 20:00:00,13539.091,,,no_habil,regiones_2021_2023
2021-01-17 21:00:00,14520.212,,,no_habil,regiones_2021_2023
2021-01-17 22:00:00,14241.857,,,no_habil,regiones_2021_2023
2021-01-17 23:00:00,13747.619,,,no_habil,regiones_2021_2023
2021-01-18 00:00:00,13019.426,,,habil,regiones_2021_2023
2021-01-18 01:00:00,12374.624,,,habil,regiones_2021_2023
2021-01-18 02:00:00,11803.497,,,habil,regiones_2021_2023
2021-01-18 03:00:00,11477.275,,,habil,regiones_2021_2023
